ID,price,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
106741954,620000.0,0,1,3.0,129.0,1,2,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106697090,525000.0,0,15,4.0,69.0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107323482,722000.0,0,1,1.0,110.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107324000,515000.0,0,1,1.0,81.0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106660967,220000.0,0,1,3.0,64.0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32548479,950000.0,0,12,0.0,155.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105362922,1500000.0,0,9,3.0,135.0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107191847,179900.0,0,13,0.0,40.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104949039,195000.0,0,9,0.0,31.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
106829243,1800000.0,1,12,4.0,168.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
102947642,800000.0,0,13,2.0,100.0,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95181102,1980000.0,0,2,4.0,240.0,1,4,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107191521,1290000.0,0,8,4.0,164.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102585160,2000000.0,0,7,1.0,450.0,1,5,5,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106685626,2200000.0,0,6,2.0,220.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104337220,970000.0,0,10,4.0,100.0,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
102947315,920000.0,0,4,6.0,100.0,1,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106484058,640000.0,0,1,3.0,145.0,1,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104337195,890000.0,0,9,3.0,125.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107439325,1900000.0,0,8,2.0,200.0,1,5,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106650498,310000.0,0,10,1.0,45.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104638439,814000.0,0,3,5.0,100.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106922517,340000.0,0,12,5.0,77.0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
107489285,770000.0,0,1,1.0,106.0,1,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
92114729,1450000.0,0,6,3.0,145.0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107364670,1420000.0,0,0,4.0,165.0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106065853,599900.0,0,38,1.0,80.0,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
100638364,599000.0,0,23,0.0,199.0,1,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
103868673,1395000.0,0,40,2.0,221.0,1,4,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
106876663,640000.0,0,37,1.0,101.0,1,3,3,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
106894409,1100000.0,0,37,1.0,129.0,1,2,2,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
103042820,1690000.0,0,34,3.0,133.0,1,3,2,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
107072731,650000.0,0,46,3.0,99.0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
99663013,780000.0,0,71,3.0,119.0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
106000145,999000.0,1,56,0.0,204.0,1,2,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
105636280,1300000.0,0,19,2.0,169.0,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
103784948,920000.0,0,21,8.0,79.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
106170434,570000.0,0,55,2.0,101.0,0,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106780188,1150000.0,0,12,3.0,137.0,1,2,3,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
107520450,498000.0,0,48,4.0,88.0,1,2,2,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
107237431,690000.0,0,23,4.0,89.0,1,2,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106574955,765000.0,0,55,1.0,108.0,1,3,2,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106994999,498000.0,0,56,0.5,89.0,1,5,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
98887320,565000.0,0,102,6.0,62.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
101008663,400000.0,0,54,8.0,81.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
107078726,860000.0,0,24,3.0,159.0,1,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107444080,1000000.0,0,49,1.0,122.0,1,3,3,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
106749684,363000.0,0,25,0.0,89.0,1,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
105909850,865000.0,1,47,4.0,134.0,1,3,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
107226331,570000.0,0,21,2.0,84.0,1,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
105595562,720000.0,0,38,3.0,100.0,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
104847444,1695000.0,0,37,3.0,260.0,1,3,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
102791060,495000.0,0,32,5.0,87.0,0,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
104214239,297000.0,0,34,3.0,54.0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
107162198,766000.0,0,38,1.0,115.0,1,3,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106838561,1150000.0,0,40,2.0,130.0,1,3,2,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107257136,350000.0,0,21,4.0,63.0,0,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107264550,830000.0,0,66,3.0,101.0,1,2,2,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
105764161,770000.0,0,58,0.0,165.0,1,3,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
106370629,1100000.0,0,33,5.0,94.0,1,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
106627740,275000.0,1,23,0.0,50.0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107580325,679900.0,0,26,4.0,90.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107579598,1350000.0,0,38,2.0,104.0,1,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106252738,2600000.0,0,50,1.0,186.0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106924788,620000.0,0,39,4.0,100.0,1,2,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
107580432,759000.0,0,11,4.0,70.0,1,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105004812,2000000.0,0,38,1.0,462.0,1,8,2,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
102191997,375000.0,0,46,1.0,66.0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
99290732,460000.0,0,21,0.0,110.0,1,3,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107491406,1290904.0,0,23,1.0,138.0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107048072,899000.0,0,30,1.0,135.0,0,3,3,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
107580558,799000.0,0,9,4.0,55.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107287333,250000.0,0,23,0.0,70.0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
104586987,515000.0,0,28,0.0,76.0,1,3,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
104499961,725000.0,0,70,1.0,86.0,1,3,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106431206,1200000.0,0,30,5.0,170.0,1,5,3,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
88939133,450000.0,0,14,2.0,77.0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
107577531,770000.0,0,41,1.0,106.0,1,3,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
107470368,755000.0,0,15,1.0,62.0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103462480,1200000.0,0,32,1.0,169.0,1,3,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107579579,599000.0,0,30,4.0,68.0,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
97738744,149000.0,0,62,6.0,22.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104917166,310000.0,0,20,4.0,45.0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
107578509,1350000.0,0,39,1.0,128.0,1,2,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105366222,475000.0,0,13,1.0,65.0,1,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
103707144,2350000.0,0,26,1.0,261.0,1,4,5,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106994186,285000.0,0,20,0.0,53.0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107210588,315000.0,0,30,4.0,35.0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
105891626,1287000.0,1,21,5.0,130.0,1,2,3,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105891614,1550000.0,1,21,2.0,175.0,1,3,3,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107046730,1355000.0,1,21,2.0,151.0,1,2,3,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105798586,1100000.0,0,27,1.0,216.0,1,3,4,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
106962997,760000.0,0,39,1.0,102.0,1,3,2,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107447562,1490600.0,0,16,3.0,103.0,1,2,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107405724,575000.0,0,19,1.0,71.0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107491363,1520000.0,0,23,3.0,157.0,0,2,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
107491345,1391122.0,0,23,3.0,117.0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107519888,1070000.0,0,29,7.0,127.0,1,4,2,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107491399,2342281.0,0,23,2.0,226.0,1,3,3,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107491344,2154982.0,0,23,1.0,231.0,1,3,3,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107322713,1785000.0,0,35,3.0,204.0,1,5,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107491384,1434339.0,0,23,2.0,138.0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107491368,1875613.0,0,23,1.0,226.0,1,3,3,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107491364,1295000.0,0,23,3.0,133.0,0,2,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
107491416,880000.0,0,23,1.0,96.0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107491408,735000.0,0,23,1.0,79.0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107491409,1675000.0,0,23,2.0,196.0,0,3,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107311458,1589000.0,0,22,2.0,136.0,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107391455,1369000.0,0,31,1.0,165.0,1,3,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107291290,370000.0,0,27,3.0,45.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107563154,505000.0,0,31,5.0,75.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
104962382,1300000.0,0,36,1.0,230.0,1,3,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
107550463,425000.0,0,31,1.0,60.0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106290271,2450000.0,0,22,1.0,202.0,1,2,3,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106718419,1405000.0,0,16,1.0,103.0,1,2,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
104027456,1300000.0,0,25,5.0,188.0,1,3,3,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107085111,3365000.0,0,20,4.0,262.0,1,3,3,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
106010607,2180000.0,0,31,8.0,176.0,1,3,2,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
104531490,2500000.0,0,28,2.0,268.0,1,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
105356252,575000.0,0,19,3.0,75.0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
103738261,989000.0,0,39,2.0,112.0,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106475257,499000.0,0,30,2.0,88.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105986749,625000.0,0,28,3.0,86.0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
103152104,959000.0,0,28,1.0,142.0,1,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107470190,920000.0,0,15,3.0,69.0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103296994,889000.0,0,27,2.0,117.0,1,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107470149,865000.0,0,15,2.0,70.0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105356182,1150000.0,0,36,2.0,150.0,1,4,4,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
103656921,335000.0,0,15,4.0,58.0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
101538965,789000.0,0,27,1.0,101.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
96808581,450000.0,0,17,0.0,183.0,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
95598936,989000.0,0,18,2.0,134.0,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107575982,1490000.0,0,12,2.0,164.0,1,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
101473635,960000.0,0,42,3.0,204.0,1,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
103112077,629000.0,0,47,4.0,74.0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
102128886,859000.0,0,24,2.0,88.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107111392,725000.0,0,12,5.0,113.0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
102851795,1025000.0,1,25,5.0,112.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106714306,2500000.0,0,1,1.0,255.0,1,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
103370146,2650000.0,0,18,4.0,160.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
105274295,889000.0,0,24,2.0,117.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107491320,919000.0,0,21,3.0,112.0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105136166,1189000.0,0,21,5.0,164.0,1,4,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
106104693,2400000.0,0,21,4.0,181.0,1,4,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107524471,395000.0,0,28,5.0,46.0,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107192521,780000.0,0,58,1.0,101.0,1,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
107577139,820000.0,0,31,2.0,99.0,1,4,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104305083,1800000.0,0,34,1.0,360.0,1,6,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106778926,1519000.0,0,14,1.0,211.0,1,4,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
105580539,919000.0,0,12,3.0,96.0,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107527513,279000.0,0,8,3.0,40.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107290627,1250000.0,0,30,2.0,125.0,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107361630,1680000.0,0,31,2.0,188.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107317044,1495000.0,0,24,1.0,195.0,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107317184,880000.0,0,24,0.0,96.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107318280,1235000.0,0,24,0.0,120.0,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107470150,1375000.0,0,15,3.0,95.0,1,2,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107574620,239500.0,0,16,1.0,43.0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107318147,583000.0,0,24,0.0,63.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107317491,1520000.0,0,24,0.0,156.0,1,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106117538,1450000.0,0,39,1.0,195.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107486815,1680000.0,1,16,1.0,212.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107317747,1450000.0,0,24,0.0,165.0,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107470426,2300000.0,0,15,4.0,160.0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107318011,795000.0,0,24,0.0,86.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107564187,720000.0,0,24,2.0,91.0,0,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107317459,1675000.0,1,24,0.0,196.0,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107470365,1500000.0,0,15,4.0,112.0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107317115,735000.0,0,24,0.0,79.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107470397,1535000.0,0,15,4.0,108.0,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107446755,390000.0,0,33,1.0,40.0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107317630,1295000.0,0,24,0.0,156.0,1,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107331246,975000.0,1,36,4.0,120.0,1,3,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
101516069,950000.0,1,7,2.0,109.0,1,2,2,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107210019,1250000.0,0,13,1.0,170.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
104520166,730000.0,0,28,0.0,124.0,0,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107278770,699000.0,0,52,3.0,95.0,0,3,2,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
101516068,900000.0,1,7,1.0,117.0,1,2,2,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105974269,590000.0,0,31,0.0,85.0,0,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
106665252,412000.0,0,23,0.0,83.0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104515610,999000.0,0,19,7.0,100.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106651993,1519000.0,0,20,1.0,211.0,1,4,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106092683,395000.0,1,35,5.0,53.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107525563,1250000.0,0,54,3.0,212.0,1,5,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
98630156,899000.0,0,28,3.0,109.0,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107568932,470000.0,0,65,7.0,73.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106677145,750000.0,0,17,2.0,118.0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105182637,1189000.0,0,5,3.0,150.0,1,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106771343,520000.0,0,22,4.0,71.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102719189,1580000.0,0,46,3.0,125.0,1,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
106912159,1050000.0,0,19,1.0,96.0,1,3,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
101453745,990000.0,0,29,1.0,142.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106827944,900000.0,0,30,1.0,94.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106093771,770000.0,0,24,1.0,96.0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
106071426,520000.0,0,30,0.0,78.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103858261,1690000.0,0,41,2.0,300.0,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107576025,1550000.0,0,26,4.0,128.0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107212660,285000.0,0,14,3.0,54.0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107540993,820000.0,0,4,4.0,98.0,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107203148,699000.0,0,38,2.0,110.0,0,4,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107472066,1150000.0,1,42,5.0,81.0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107551713,1800000.0,1,5,4.0,168.0,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
101691069,870000.0,0,33,2.0,155.0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
103520163,620000.0,0,22,1.0,90.0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105432541,2550000.0,0,28,1.0,280.0,1,4,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107472260,840000.0,0,36,2.0,140.0,1,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107426817,268500.0,0,24,-0.5,75.0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107393188,705000.0,0,21,1.0,160.0,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107515476,1200000.0,0,25,7.0,102.0,1,4,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
107533925,375000.0,0,15,1.0,56.0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107556297,885000.0,0,28,1.0,105.0,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107474516,240000.0,0,14,2.0,23.0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
107247842,1100000.0,0,15,2.0,165.0,1,3,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107553809,1589000.0,0,19,2.0,129.0,1,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107460552,845000.0,0,18,2.0,82.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107207979,790000.0,0,1,0.0,80.0,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107511666,470000.0,0,26,4.0,90.0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
100617734,420000.0,0,38,1.0,60.0,0,2,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107113331,1195000.0,1,34,5.0,134.0,1,2,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
107547407,1200000.0,0,19,1.0,139.0,1,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101677977,789000.0,0,31,4.0,101.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106230840,919000.0,0,17,3.0,117.0,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107533138,799000.0,0,10,4.0,66.0,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101582220,840000.0,0,42,2.0,120.0,1,4,2,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
106132683,860000.0,0,66,5.0,133.0,1,3,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
