ID,priceLog,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
107074975,13.579788224443204,0,0.47407832969657865,5.0,0.5568057336016567,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107191246,13.217673557208654,0,0.14955506186451523,4.0,0.5070939149688369,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
104666238,14.085537695177335,0,0.8064483657567809,3.0,0.603130660841221,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105225642,13.38472764187182,0,0.5361492885773198,1.0,0.59170626557816,1,0.6711877414712396,0.23784458827331328,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107140840,11.930977688583864,0,0.23703916484828932,0.0,0.3428318119780398,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107158053,12.886641043883259,0,0.7265356482629434,1.0,0.4835491817317712,1,0.5781296526357756,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107130419,14.278615445518852,0,0.6113007580921018,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106520370,13.477236699396434,0,0.3865942267128045,4.0,0.43754389391576454,0,0.2890648263178878,0.0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
102767587,12.230765258120545,0,0.7029745528370157,3.0,0.2748004271278084,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
106771343,13.16158409055761,0,0.6765215881860741,4.0,0.47277779588213287,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106402033,13.604789526648622,0,0.5534194909725004,2.0,0.5869943133663382,1,0.6711877414712396,0.40659800924006667,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
103112077,13.351886535682578,0,0.8352594123063504,4.0,0.4835491817317712,0,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
106714306,14.73180128983843,0,0.14955506186451523,1.0,0.8074901268640025,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106626414,12.421184025147118,0,0.6113007580921018,2.0,0.30414868034823495,0,0.2890648263178878,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
106690553,13.217673557208654,0,0.7029745528370157,3.0,0.6119268857628075,1,0.5781296526357756,0.23784458827331328,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
97542065,12.323855681186558,0,0.8213344295724141,0.0,0.2748004271278084,0,0.45815690999132624,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
107162198,13.548937448722729,0,0.7904586558207897,1.0,0.5986200841347693,1,0.5781296526357756,0.23784458827331328,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
105096685,13.215853720491667,1,0.8869717894214079,4.0,0.47277779588213287,1,0.2890648263178878,0.0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
106430633,12.240474072247506,0,0.6765215881860741,0.0,0.3602356338464434,1,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
107425340,14.316285845876763,1,0.8483399229403911,1.0,0.802285573282262,1,0.7472217363092141,0.40659800924006667,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106628107,13.025852477023484,0,0.47407832969657865,2.0,0.4938980497779508,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103160675,13.773646353865574,0,0.6568933038922656,1.0,0.6538344442208284,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107525563,14.038654109278484,0,0.8646316096171967,3.0,0.7589697320871456,1,0.7472217363092141,0.23784458827331328,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
103319989,13.444446876573442,0,0.6669305716058764,2.0,0.6386439300246649,1,0.6711877414712396,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
101950900,13.345506928718539,0,0.7544146745896504,4.0,0.5723315239698417,1,0.2890648263178878,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107503742,13.577253368840017,0,0.7265356482629434,3.0,0.5963355476829753,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
103382322,13.526494262499357,0,0.5361492885773198,1.0,0.5748326072633994,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106134457,13.579788224443204,0,0.784854123933547,1.0,0.5514206015501988,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107422621,13.764217263576723,0,0.8012490214930152,1.0,0.6784794942118966,1,0.6711877414712396,0.23784458827331328,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107426817,12.500606192931057,0,0.694512199751671,-0.5,0.4870440978833972,1,0.45815690999132624,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105649259,13.891545244240271,1,0.5842952647241249,2.0,0.6307076231503106,1,0.5781296526357756,0.5374933317397155,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107090255,13.578521599828012,1,0.41985413904397634,4.0,0.5165750179936941,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106525052,12.821258284620408,0,0.7791001203769448,4.0,0.47641733374846673,0,0.5781296526357756,0.0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
106978631,14.375126345899696,0,0.3865942267128045,3.0,0.6307076231503106,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107218381,13.304684934198283,0,0.8115253610827109,5.0,0.5672570923509619,1,0.5781296526357756,0.23784458827331328,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
96581959,12.388394202324129,0,0.6765215881860741,4.0,0.2504265893220725,1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
104495698,14.22097566607244,0,0.7959212854693812,2.0,0.6556732134172951,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
107176998,13.038981768465277,0,0.14955506186451523,3.0,0.5374563743522518,1,0.2890648263178878,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107566277,13.763164077592064,0,0.773188453425609,4.0,0.6140808757806451,1,0.5781296526357756,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106725580,12.154252896800378,0,0.7189642627730068,0.0,0.26692335525468613,0,0.45815690999132624,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
104984560,13.458835614025542,0,0.6669305716058764,3.0,0.5986200841347693,1,0.2890648263178878,0.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
106490828,13.507625778194974,0,0.41985413904397634,3.0,0.5316569692128563,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107259419,13.742939865129438,0,0.6236333915610938,0.0,0.564682805474779,1,0.45815690999132624,0.23784458827331328,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
105284032,13.195613839143922,1,0.6568933038922656,3.0,0.44981877278984816,1,0.45815690999132624,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
102980518,13.955272500339433,1,0.73385032658864,5.0,0.5568057336016567,0,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
106041837,13.112313041550827,0,0.7265356482629434,2.0,0.4835491817317712,0,0.2890648263178878,0.0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
107393188,13.465953081794405,0,0.6669305716058764,1.0,0.6851178899210457,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
93273613,12.89921982609012,0,0.8352594123063504,0.0,0.2504265893220725,0,0.2890648263178878,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
107168617,12.911642346088676,1,0.6857043504418351,5.0,0.40646538982730984,1,0.2890648263178878,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
106691661,13.955272500339433,1,0.7904586558207897,5.0,0.5486862526054865,1,0.45815690999132624,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107524471,12.886641043883259,0,0.7265356482629434,5.0,0.3602356338464434,1,0.45815690999132624,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107119083,13.303016877097587,0,0.41985413904397634,1.0,0.5748326072633994,1,0.7472217363092141,0.23784458827331328,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107137012,12.542544882151386,0,0.5173755097413612,7.0,0.32419849743367457,1,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107235557,12.594730635321957,0,0.7791001203769448,1.0,0.4457902622968657,0,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
102616042,13.863347887378435,0,0.6352990620690318,2.0,0.6266481228972502,1,0.5781296526357756,0.5374933317397155,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107433673,13.652991628466498,0,0.7791001203769448,4.0,0.6405912621981329,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106250359,12.952760593018148,0,0.29911012372903045,1.0,0.46908735374017474,1,0.2890648263178878,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107486040,12.791077667470416,0,0.5173755097413612,1.0,0.38691108896614224,0,0.45815690999132624,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106698074,14.403297222866392,1,0.6857043504418351,4.0,0.6979137212089308,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
107568284,14.457364444136669,0,0.6669305716058764,2.0,0.6834738826595637,1,0.5781296526357756,0.23784458827331328,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
107310907,13.487006490992238,0,0.8164856334703916,1.0,0.5986200841347693,1,0.45815690999132624,0.23784458827331328,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
107519938,14.278615445518852,0,0.6352990620690318,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105528344,13.698976741708323,0,0.773188453425609,1.0,0.5986200841347693,1,0.45815690999132624,0.23784458827331328,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
107469572,13.14020329553266,0,0.7791001203769448,2.0,0.5568057336016567,1,0.45815690999132624,0.23784458827331328,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107333904,12.542544882151386,0,0.7544146745896504,4.0,0.42023524330605877,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107211895,14.761360092079974,0,0.6236333915610938,1.0,0.8273387526992224,1,0.6711877414712396,0.6444425975133798,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107135242,12.676076274775909,0,0.6236333915610938,3.0,0.2748004271278084,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
92762354,13.652991628466498,0,0.8397082780879527,4.0,0.5748326072633994,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
105094356,13.487006490992238,0,0.694512199751671,0.0,0.6266481228972502,1,0.5781296526357756,0.23784458827331328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106685626,14.603967918328545,0,0.41985413904397634,2.0,0.768698476905759,1,0.6711877414712396,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106394045,13.721199878493033,0,0.8723382269173212,3.0,0.6405912621981329,1,0.6711877414712396,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107078726,13.664687668229691,0,0.694512199751671,3.0,0.6834738826595637,1,0.5781296526357756,0.0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107205426,12.959844447906553,0,0.7029745528370157,2.0,0.46908735374017474,1,0.2890648263178878,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
106226530,12.560244459250788,0,0.5694092009084916,4.0,0.2971119350193676,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107234286,12.706847933442663,0,0.8115253610827109,0.0,0.41113564116004353,1,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
103160710,13.891545244240271,0,0.6352990620690318,2.0,0.6266481228972502,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
101526157,13.578521599828012,0,0.7409251356888623,4.0,0.564682805474779,1,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107155936,14.077874822431765,0,0.8440672616161862,2.0,0.7501525098861241,1,0.6711877414712396,0.5374933317397155,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
102101515,12.983101310070822,0,0.7791001203769448,3.0,0.32419849743367457,1,0.2890648263178878,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107311347,14.077874822431765,0,0.7544146745896504,0.5,0.6245947093288402,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
102607165,13.891545244240271,0,0.6236333915610938,2.0,0.6266481228972502,1,0.5781296526357756,0.5374933317397155,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
105656390,13.927945987294063,0,0.6236333915610938,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107569673,12.541830341213517,1,0.711117494544868,5.0,0.2748004271278084,1,0.2890648263178878,0.0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
107297610,13.493926933836812,0,0.6765215881860741,5.0,0.5940310586952058,1,0.5781296526357756,0.23784458827331328,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
101746140,14.22097566607244,0,0.773188453425609,3.0,0.5986200841347693,1,0.45815690999132624,0.23784458827331328,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
107467277,12.86099861326992,0,0.5982202474580609,0.0,0.5748326072633994,1,0.5781296526357756,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107196629,12.560244459250788,0,0.6765215881860741,0.0,0.42903146822764526,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107287553,13.422467969854667,0,0.8606725564093832,1.0,0.5486862526054865,0,0.45815690999132624,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107124331,13.651814465293484,0,0.646366223604866,4.0,0.6611138662079119,1,0.6711877414712396,0.23784458827331328,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107513144,14.594835434765272,0,0.4968111617403508,2.0,0.659312751283629,1,0.5781296526357756,0.5374933317397155,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107045232,11.695247021764184,0,0.14955506186451523,5.0,0.10698696081180847,0,0.2890648263178878,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
107398785,14.038654109278484,0,0.5534194909725004,1.0,0.7010180195070144,1,0.5781296526357756,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107091158,14.278615445518852,0,0.6352990620690318,2.0,0.6425243280737476,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
106431091,12.821258284620408,0,0.8115253610827109,4.0,0.47641733374846673,0,0.5781296526357756,0.0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
107431752,13.681979165339751,0,0.5842952647241249,4.0,0.4537867018770132,1,0.2890648263178878,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107459207,12.721885810807203,0,0.5534194909725004,3.0,0.2898823783469706,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
107366864,12.834681304952548,0,0.5982202474580609,1.0,0.41113564116004353,0,0.45815690999132624,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107563154,13.132313708257497,0,0.7477753093225762,5.0,0.4870440978833972,1,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
106065853,13.304518253641184,0,0.7904586558207897,1.0,0.5038562999705878,1,0.45815690999132624,0.0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
104917166,12.644327576461329,0,0.6568933038922656,4.0,0.35456095681708955,1,0.2890648263178878,0.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
107032469,14.077874822431765,1,0.7189642627730068,1.0,0.7564804465317077,1,0.6711877414712396,0.40659800924006667,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
107024461,12.736700896592344,0,0.7029745528370157,3.0,0.33055693310395606,0,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106524183,13.589863876431945,1,0.773188453425609,1.0,0.6851178899210457,1,0.5781296526357756,0.23784458827331328,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
106773873,13.710150042306449,1,0.3865942267128045,1.0,0.6097551672327259,1,0.6711877414712396,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106036349,13.9108207377686,0,0.23703916484828932,4.0,0.5568057336016567,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
104148949,14.444119217386648,1,0.6352990620690318,1.0,0.8125940057583865,1,0.6711877414712396,0.5374933317397155,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
105778078,12.072541252905651,0,0.694512199751671,0.0,0.26692335525468613,0,0.0,0.0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
107226773,14.4884550312067,0,0.8685193246375221,3.0,0.6664445992669334,1,0.6711877414712396,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107562908,13.909911233385758,0,0.8213344295724141,3.0,0.6899893325039992,1,0.6711877414712396,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107323482,13.489780417874963,0,0.14955506186451523,1.0,0.5869943133663382,1,0.45815690999132624,0.23784458827331328,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105028024,13.444446876573442,0,0.760855819956617,0.0,0.6183368117858485,0,0.5781296526357756,0.40659800924006667,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106737053,13.122343377204325,0,0.7265356482629434,1.0,0.5486862526054865,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
107408433,12.345834587905333,0,0.6352990620690318,1.0,0.2898823783469706,0,0.45815690999132624,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104743710,13.9108207377686,0,0.760855819956617,3.0,0.7160142315501568,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107229676,13.927945987294063,0,0.5361492885773198,2.0,0.6482399806931953,1,0.5781296526357756,0.40659800924006667,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104696940,13.541073712262515,0,0.9372296487853375,1.0,0.616217424392397,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
107149996,12.736700896592344,0,0.14955506186451523,1.0,0.5038562999705878,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107355514,12.078239274020289,0,0.646366223604866,0.0,0.2417745908658857,1,0.2890648263178878,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107519411,13.102160670086809,0,0.7959212854693812,3.0,0.5196611620854417,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107486815,14.334304351379442,1,0.6113007580921018,1.0,0.7589697320871456,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
101197036,14.166167429577444,0,0.7477753093225762,8.0,0.5797647566939415,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
101691069,13.676248490630767,0,0.760855819956617,2.0,0.6767934673131131,1,0.45815690999132624,0.40659800924006667,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
101166377,14.27293540500315,0,0.760855819956617,3.0,0.6204393114509268,1,0.5781296526357756,0.23784458827331328,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
106614084,12.80765263256463,0,0.5361492885773198,3.0,0.31100263224278857,1,0.2890648263178878,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105018173,14.085537695177335,1,0.711117494544868,3.0,0.6053573602317646,1,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105598320,12.958667284733538,0,0.7189642627730068,6.0,0.38178738793961675,0,0.45815690999132624,0.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
105939302,14.017634742054408,0,0.5694092009084916,0.0,0.673388745081996,1,0.6711877414712396,0.5374933317397155,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106235267,13.480037821676145,1,0.8012490214930152,3.0,0.5345726045349362,1,0.45815690999132624,0.23784458827331328,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
103711174,14.148404973237604,0,0.8115253610827109,2.0,0.7698897309015005,1,0.6711877414712396,0.6444425975133798,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106769433,12.788288265382837,0,0.7671102389198118,0.0,0.42903146822764526,1,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105365568,13.955272500339433,0,0.6352990620690318,1.0,0.6366821194121755,1,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107322713,14.394928973195876,0,0.773188453425609,3.0,0.7488685058347224,1,0.7472217363092141,0.5374933317397155,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107558687,13.773646353865574,0,0.5361492885773198,1.0,0.6538344442208284,0,0.45815690999132624,0.23784458827331328,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107577139,13.617059619240436,0,0.7477753093225762,2.0,0.5594576384551251,1,0.6711877414712396,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107311094,12.871334622600584,0,0.711117494544868,0.0,0.5165750179936941,1,0.5781296526357756,0.23784458827331328,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
102902585,13.541073712262515,0,0.6857043504418351,2.0,0.7010180195070144,1,0.7472217363092141,0.40659800924006667,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106526746,12.429216196844383,0,0.6352990620690318,0.0,0.28244914562287093,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107460631,13.652991628466498,0,0.7189642627730068,1.0,0.6405912621981329,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107262952,14.392123922268269,1,0.7544146745896504,6.0,0.659312751283629,1,0.45815690999132624,0.23784458827331328,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
106912159,13.864300722133706,0,0.646366223604866,1.0,0.5514206015501988,1,0.5781296526357756,0.23784458827331328,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
106126212,13.527828485512494,0,0.0,1.0,0.7189138465746161,1,0.8671944789536634,0.40659800924006667,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106788581,12.524526376648708,0,0.6669305716058764,0.0,0.34876155167769407,0,0.2890648263178878,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
107523673,12.341477282536376,0,0.8260766500505894,4.0,0.2898823783469706,1,0.2890648263178878,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107449573,12.506177237980511,0,0.784854123933547,-1.0,0.47641733374846673,0,0.2890648263178878,0.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107124132,13.811502536566735,0,0.7959212854693812,1.0,0.6140808757806451,1,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107443361,12.323855681186558,0,0.6568933038922656,2.0,0.2504265893220725,0,0.2890648263178878,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
106652134,13.112313041550827,0,0.7029745528370157,4.0,0.4457902622968657,0,0.5781296526357756,0.23784458827331328,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
102661659,13.697852514496041,0,0.6857043504418351,1.0,0.6053573602317646,1,0.45815690999132624,0.23784458827331328,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105764161,13.554145793829866,0,0.8797790451741708,0.0,0.693187702717186,1,0.5781296526357756,0.23784458827331328,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
39827939,13.554145793829866,0,0.5842952647241249,4.0,0.6307076231503106,0,0.45815690999132624,0.23784458827331328,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106731848,12.676076274775909,0,0.8064483657567809,4.0,0.32419849743367457,0,0.2890648263178878,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104962382,14.077874822431765,0,0.7791001203769448,1.0,0.7803757058938043,1,0.5781296526357756,0.23784458827331328,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
103822308,13.304684934198283,0,0.6113007580921018,4.0,0.5196611620854417,1,0.45815690999132624,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107308505,13.9108207377686,0,0.6857043504418351,1.0,0.6286856798320279,1,0.45815690999132624,0.23784458827331328,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104949039,12.180754837545884,0,0.4968111617403508,0.0,0.2588038742585159,1,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
106668068,13.804449610604848,0,0.6352990620690318,2.0,0.59170626557816,1,0.5781296526357756,0.40659800924006667,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
103948514,13.731041401337825,0,0.784854123933547,3.0,0.59170626557816,0,0.5781296526357756,0.40659800924006667,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105976072,13.731041401337825,0,0.784854123933547,3.0,0.59170626557816,0,0.5781296526357756,0.40659800924006667,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
